image_path,caption
/home/neemias/perceptsent/data/1-KhLFH5wzEMxggI6cI2QGvSCUoLgbZ0Q.jpg,"​

Positive: The image shows a person walking in a park on a sunny day, surrounded by blooming trees and green grass. The sky is clear and blue, and there are buildings visible in the background. This suggests a positive sentiment of happiness, peace, and contentment.

Neutral: The image shows a person standing alone in a park on a cloudy day, with no other people or objects in sight. The trees are bare, and the grass is wet. There are no notable features in the background to suggest a particular emotion. This suggests a neutral sentiment, with no obvious positive or negative connotations.

Negative: The image shows a person walking alone in a park on a rainy day, with dark clouds overhead and water puddles on the ground. The trees are bare, and there are no other people or objects in sight. The buildings in the background are obscured by the clouds and rain. This suggests a negative sentiment of sadness, loneliness, and discomfort."
/home/neemias/perceptsent/data/1WZr7RFldaJQ_BDHCwocroFILPwyNLW3n.jpg,"​

Positive: The image shows a well-manicured lawn with flowers and plants growing in it. The grass is green and the flowers are in full bloom, indicating that the lawn is well taken care of. The presence of trees on either side of the lawn adds to the aesthetic appeal of the scene.

Neutral: The image shows a typical urban street scene with cars parked on the side of the road. There is a sidewalk and a tree growing in the middle of the road. The scene is unremarkable and does not evoke any particular emotion.

Negative: The image shows a neglected and overgrown garden with weeds and debris scattered around. The garden is unkempt and untidy, with no signs of recent maintenance or attention. The presence of trash and litter on the ground further adds to the negative appearance of the scene."
/home/neemias/perceptsent/data/1WWMXfcAPVYpJIlXmGoyr4bFqF5zMKkhN.jpg,"​

Positive: The image shows a car on fire in the middle of the road, which is a dangerous and potentially harmful situation. However, it could also be seen as an opportunity for emergency responders to help those involved and potentially save lives.

Neutral: The image shows a car on fire in the middle of the road, which is a dangerous situation but does not necessarily have a positive or negative connotation.

Negative: The image shows a car on fire in the middle of the road, which is a dangerous and potentially harmful situation. It could also be seen as an opportunity for emergency responders to help those involved and potentially save lives."
/home/neemias/perceptsent/data/1BMhvePUZ8R6Bhy-UfceiiBNNU6W7-_vf.jpg,"​

Positive: The image shows a police car driving on a road in a rural area. The car is equipped with emergency lights, indicating that it is responding to an emergency call. The scene is peaceful and calm, with no signs of danger or urgency. The car is driving slowly and cautiously, suggesting that the driver is being careful and attentive to their surroundings. Overall, this image evokes feelings of safety and security.

Neutral: The image shows a police car driving on a road in a rural area. The car is equipped with emergency lights, but there is no indication of what the emergency is or where the car is headed. The scene is peaceful and calm, with no signs of danger or urgency. The car is driving slowly and cautiously, suggesting that the driver is being careful and attentive to their surroundings. However, the lack of context makes it difficult to assign a sentiment to this image.

Negative: The image shows a police car driving on a road in a rural area. The car is equipped with emergency lights, but there is no indication of what the emergency is or where the car is headed. The scene is not peaceful and calm, as there are buildings and trees in the background that suggest the presence of a town or city. The car is driving quickly and aggressively"
/home/neemias/perceptsent/data/1cEgnhvOHoEUz_5oUSqySiM2u8z_f5ruQ.jpg,"​

Positive: The image shows a construction site with heavy machinery, which suggests progress and growth.

Neutral: The image is neutral as it depicts a construction site with heavy machinery, which could be seen as positive or negative depending on the context.

Negative: The image shows a construction site with heavy machinery, which could be seen as disruptive or harmful to the environment."
/home/neemias/perceptsent/data/1RJYSesevRPTHolvAiW1GBEGAk2n6ripY.jpg,"​

Positive: This image shows a skull in the grass, which could be interpreted as a symbol of death or the cycle of life. However, it could also be seen as a positive reminder of the transience of life and the importance of cherishing every moment.

Neutral: The image is neutral as it depicts a skull in the grass, which could be interpreted in different ways depending on the viewer's perspective. Some may see it as a symbol of death, while others may see it as a reminder of the transience of life.

Negative: This image could be seen as negative as it depicts a skull in the grass, which could be interpreted as a symbol of death or the cycle of life. It could also be seen as a reminder of the transience of life and the importance of cherishing every moment."
/home/neemias/perceptsent/data/16V5B-BHiyErnvb-KTSRfwH4507pLgHL6.jpg,"This image shows a room with several chairs and a window. The chairs are old and worn, but still functional. There is a red door in the background, and the walls are made of brick. The overall feeling of the image is old and abandoned."
/home/neemias/perceptsent/data/11y88iHgkvlzr1t58NiEYtbC3YWxFeWeY.jpg,"​

Positive: The image shows two old cars parked in a garage, which could suggest that the owner is proud of their collection and enjoys restoring them.

Neutral: The image shows two old cars parked in a garage, which could be seen as neither positive nor negative.

Negative: The image shows two old cars parked in a garage, which could suggest that the owner doesn't care for them properly or has abandoned them."
/home/neemias/perceptsent/data/1eZ5UXpTka4Nx8d3v-lKdpWElqQ0i2uTW.jpg,"​

Positive: This image shows a beautiful landscape with green hills and a body of water in the background. The sky is cloudy, but it doesn't detract from the beauty of the scene. The image is well-composed and the colors are vibrant.

Neutral: The image is aesthetically pleasing, but there is nothing particularly noteworthy about it. It is a typical landscape photo that could be taken anywhere.

Negative: The image is dark and gloomy, which may not appeal to everyone. Additionally, the lack of a clear focal point makes it difficult to determine what the main subject of the photo is."
/home/neemias/perceptsent/data/1UCb7BkVa1ki54WjdTZ-fHSH4djNjkln8.jpg,"This image is a building with a pagoda-style roof, surrounded by trees and mountains in the background. It appears to be a Buddhist temple or shrine. The overall sentiment of this image is positive, as it depicts a peaceful and serene environment."
/home/neemias/perceptsent/data/1KqmgZXiD3SwGAIitXHNvb-VcmLSqZZw4.jpg,"​

Positive: This image shows a clean and well-lit room with white walls, which gives it a fresh and inviting look. The absence of clutter and the use of natural light make it a positive space.

Neutral: The image shows an empty room with no notable features that would make it positive or negative. It is a neutral space.

Negative: The image shows a dark and damp room with peeling paint on the walls, which gives it a run-down and uninviting look. The presence of mold and the lack of natural light make it a negative space."
/home/neemias/perceptsent/data/1_8JshEgjlsYRRHQn5DV50Biu4kMNPfEG.jpg,"​

Positive: The image shows a rainbow over a city street with parked cars, indicating a positive sentiment.

Neutral: The image shows a rainbow over a city street with parked cars, indicating a neutral sentiment.

Negative: The image does not show any negative elements, so it is classified as neutral."
/home/neemias/perceptsent/data/1Tu6yZ58IOMjkK3_bKVnUWG8z2_QbULnw.jpg,"​

Positive: This image shows a beautiful view of the ocean and the sky, with clouds and a clear blue sky. The road and buildings in the background add to the scenery, making it a positive image.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a view of the ocean and the sky.

Negative: There is nothing in the image that is negative."
/home/neemias/perceptsent/data/1E6aP-e1PGVkHOzUP3ZjRHErGdAJeceLf.jpg,"​

Positive: The image shows a train station with buildings and trees in the background, indicating a positive sentiment.

Neutral: The image does not show any particular emotion or sentiment, making it neutral.

Negative: The image does not show any negative elements, so it cannot be classified as negative."
/home/neemias/perceptsent/data/1pGyHMQxOvNzFSDSdl9ZFxuWxQRcgS85s.jpg,"​

Positive: The image shows a busy street with various shops and restaurants, indicating a thriving commercial area. The presence of people walking and shopping suggests a lively atmosphere and a positive sentiment.

Neutral: The image is a generic street scene with no specific features that evoke strong emotions or sentiments.

Negative: The image does not show any negative elements that would suggest a negative sentiment."
/home/neemias/perceptsent/data/1lETxDcxunJ0X6brEzxwINaF1X7M6U6gj.jpg,"​

Positive: This image shows a beautiful, colorful town with buildings lining the water's edge. The bright colors and cheerful atmosphere make it a positive image.

Neutral: The image is neutral as it does not convey any particular emotion or sentiment. It simply shows a picturesque town.

Negative: There is nothing in the image that conveys a negative sentiment."
/home/neemias/perceptsent/data/19fQn8roiFRkQtHaBwkj6wtYVFvcyuILH.jpg,"​

Positive: The image shows a pile of trash in a field, which could be seen as a positive sign that the area is being cleaned up.

Neutral: The image is neutral as it only shows a pile of trash and does not convey any particular emotion or sentiment.

Negative: The image shows a pile of trash in a field, which could be seen as a negative sign that the area is polluted and needs to be cleaned up."
/home/neemias/perceptsent/data/1bTAX8k-sO2vTbAexqjZjcXcJuJFKf-UL.jpg,"​

Positive: The image shows a wide open field with green grass and a clear blue sky, which suggests a positive sentiment.

Neutral: The image is neutral as it does not show any particular emotion or sentiment.

Negative: The image does not show any negative elements that would suggest a negative sentiment."
/home/neemias/perceptsent/data/1fTwAtjoNXVK9F31Faf3Pm_jWBckwupZu.jpg,"​

Positive: The image shows a man sitting in front of a damaged building, which suggests that he is assessing the damage caused by an earthquake. This implies that he is taking action to repair or rebuild the structure, which is a positive sentiment.

Neutral: The image does not show any clear emotion or sentiment, so it can be considered neutral.

Negative: The image shows a damaged building, which suggests that something negative has happened, such as an earthquake. This implies that the building may need to be repaired or rebuilt, which is a negative sentiment."
/home/neemias/perceptsent/data/1nQ8LvwM9VVZ83XCE3pJxWv3N309369HP.jpg,"​

Positive: The image shows a large ferris wheel in the middle of a city. It is surrounded by buildings and trees, and there are people walking around it. The sky is clear and blue, which adds to the overall positive atmosphere of the scene.

Neutral: The image shows a large ferris wheel in the middle of a city. It is surrounded by buildings and trees, but there is nothing particularly notable about the scene. The sky is clear and blue, which adds to the overall neutral atmosphere of the scene.

Negative: The image shows a large ferris wheel in the middle of a city. However, the scene is dark and gloomy, with clouds covering the sky. There are no people visible, and the overall atmosphere is negative."
/home/neemias/perceptsent/data/1k1v8AeGF-DF-PUxFxOGHI1Pob0PiJsaz.jpg,"​

Positive: The image shows a clear and sunny day with tall buildings in the background, indicating progress and growth.

Neutral: The image is a blank white page, indicating no emotion or sentiment.

Negative: The image does not show any negative elements."
/home/neemias/perceptsent/data/1w7iXxTxSUXpIW0AAfa_BsICbaOLn7Lyo.jpg,"​

Positive: The image shows a group of soldiers posing for a photo with a mascot. They are all smiling and appear to be enjoying themselves, which suggests a positive sentiment.

Neutral: The image does not have any obvious negative or positive connotations, so it could be considered neutral.

Negative: There is nothing in the image that suggests a negative sentiment."
/home/neemias/perceptsent/data/1I3ZMSD6cDrySR5FQNwqRJNjnsFUCUHvt.jpg,"​

Positive: This image depicts a beautiful, blooming tree in the middle of a park or garden. The pink blossoms are in full bloom and create a picturesque scene. The sun is shining down, casting a warm glow on the surroundings. It's a peaceful and serene atmosphere that evokes feelings of happiness and contentment.

Neutral: The image shows a tree with pink blossoms in the middle of a park or garden. The sun is shining down, but there's no other notable features in the scene. It's an ordinary, everyday sight that doesn't evoke any particular emotion.

Negative: There is no negative sentiment associated with this image. It's a beautiful, peaceful scene that evokes positive emotions."
/home/neemias/perceptsent/data/1yi_8F8nAhS_ezJgEJL0ewQavUlegVlpP.jpg,"​

Positive: The image shows a pair of shoes lying on the ground, which could be interpreted as a positive sentiment, as it suggests that the shoes are still in good condition despite being worn and abandoned.

Neutral: The image is neutral as it does not convey any particular emotion or sentiment. It simply shows a pair of shoes lying on the ground.

Negative: The image could be interpreted as negative, as it suggests that the shoes have been abandoned and left to decay in the elements. This could be seen as a negative reflection on the state of the world and the carelessness of people towards their possessions."
/home/neemias/perceptsent/data/1glktsK9GTddj1fGJB96gyk6fzVsO4bws.jpg,"​

Positive: The image shows a beautiful, blooming tree with white flowers in the foreground, surrounded by a cityscape in the background. This suggests a positive sentiment about the beauty of nature and the urban environment.

Neutral: The image shows a tree with white flowers, but there is no clear indication of a positive or negative sentiment. It could be seen as neutral.

Negative: The image does not show any negative elements that would suggest a negative sentiment."
/home/neemias/perceptsent/data/1EtKwCKibzR41MzstpMPjUBo01i8Qpttv.jpg,"​

Positive: This image shows a beautiful, pink-flowered street lined with trees and houses. The sun is shining, and there are no negative elements in the image.

Neutral: This image is neutral because it does not have any obvious positive or negative elements. It is simply a picture of a street with flowering trees.

Negative: This image is negative because it depicts a street with no people or cars, which can be seen as uninviting and unappealing. Additionally, the lack of greenery on the trees suggests that they may be dead or dying, which can also be seen as negative."
/home/neemias/perceptsent/data/1RZVNRx-9JTLO2TrB6FRvFi9dGdRx9d92.jpg,"​

Positive: The image shows a beautiful sunset with trees in the foreground. The sky is orange and pink, indicating a peaceful and serene atmosphere. The houses in the background are small and simple, adding to the rural feel of the scene. The overall feeling of the image is calm and relaxing.

Neutral: The image shows a typical suburban street at sunset, with trees and houses in the background. The sky is orange and pink, creating a warm and peaceful atmosphere. There is nothing particularly striking or remarkable about the image, but it is still a pleasant view.

Negative: The image shows a dull and uninteresting suburban street at sunset. The sky is an unremarkable orange and pink, and the trees and houses in the background are small and unremarkable. The overall feeling of the image is dull and uninspiring."
/home/neemias/perceptsent/data/1T9Yfj5_J7l60IElg3IAvAgpuyTLh_lEo.jpg,"​

Positive: This image shows a busy city street with cars parked on both sides of the road and a truck driving down the center lane. The buildings in the background are red brick and appear to be well-maintained. There is a clear blue sky in the background, and the sun is shining down on the street. Overall, this image suggests a positive atmosphere and a thriving community.

Neutral: The image shows a typical city street with cars parked on both sides and a truck driving down the center lane. The buildings in the background are red brick and appear well-maintained. The sky is clear and sunny, which gives a positive vibe to the scene. However, there is nothing particularly noteworthy or exciting about the image that would make it stand out as particularly positive or negative.

Negative: The image shows a city street with cars parked on both sides and a truck driving down the center lane. The buildings in the background are red brick and appear well-maintained. However, the overall atmosphere of the image is somewhat dull and uninteresting. The sky is clear and sunny, but there is no real sense of excitement or energy in the scene. Additionally, the fact that the street is relatively empty could suggest a lack of activity or interest in the area."
/home/neemias/perceptsent/data/1YUc2faAFy-8l-saxUp8rPVfqh621hfNO.jpg,"​

Positive: The image shows a person standing on top of a snowy mountain, with the sun shining brightly in the background. The person appears to be enjoying the view and the experience of being outdoors in the snow. This suggests a positive sentiment.

Neutral: The image shows a person standing on top of a snowy mountain, with the sun shining brightly in the background. While the person does not appear to be expressing any particular emotion, the overall tone of the image is neutral.

Negative: The image shows a person standing on top of a snowy mountain, with the sun shining brightly in the background. However, the person's body language and facial expression suggest that they are feeling cold or uncomfortable, which would indicate a negative sentiment."
/home/neemias/perceptsent/data/1Hk4UQDvE8Iw9oj8WkHPhpYcsoeZ3IuyI.jpg,"​

Positive: The sunset in the image is beautiful and peaceful, with the orange and pink hues in the sky creating a serene atmosphere. The city in the background is bustling with activity, but the image captures a moment of stillness and calm.

Neutral: The image is a snapshot of a typical urban landscape at sunset, with no particular emotional tone or bias. It simply depicts the scenery in a neutral manner.

Negative: There is nothing in the image that could be considered negative. The sunset is beautiful, and the city in the background appears to be thriving."
/home/neemias/perceptsent/data/1aEl4nlbwbXElC_RS5ZhYfYoM2vnMiCQC.jpg,"​

Positive: The image shows a person walking on the street with a shopping bag, which suggests that they are doing their daily shopping. This is a positive sentiment as it depicts an ordinary activity that people do every day.

Neutral: The image shows a car parked on the side of the road, which is a neutral sentiment as it does not evoke any particular emotion.

Negative: There is no negative sentiment in this image."
/home/neemias/perceptsent/data/1Lul-xoNrIEcL_Cw-elC2wcC9oGCsEzVo.jpg,"​

Positive: The image shows a pile of clothes on the ground outside a building, which suggests that someone has left their laundry out to dry. This could be seen as a positive sentiment, as it indicates that the person is taking care of their personal hygiene and keeping their clothes clean.

Neutral: The image shows a pile of clothes on the ground outside a building, which suggests that someone has left their laundry out to dry. This could be seen as a neutral sentiment, as it does not convey any particular emotion or attitude.

Negative: The image shows a pile of clothes on the ground outside a building, which suggests that someone has left their laundry out to dry. This could be seen as a negative sentiment, as it indicates that the person is not taking care of their personal hygiene or keeping their clothes clean. It could also suggest that the area is not well kept, which could be seen as a negative sentiment."
/home/neemias/perceptsent/data/1znBoTGyiFO9wx-DmlT3FsAUxTrxhpfCL.jpg,"​

Positive: The image shows a beautiful fountain in the middle of a city, surrounded by tall buildings and greenery. It is a symbol of prosperity and growth, and it adds to the beauty of the cityscape.

Neutral: The image shows a fountain in the middle of a city, but it does not evoke any particular emotion or sentiment. It is just a normal part of the cityscape.

Negative: The image shows a fountain in the middle of a city, but it is dirty and covered in graffiti. It is an eyesore and detracts from the beauty of the cityscape."
/home/neemias/perceptsent/data/1_FFHC2YWbpGbnILk_S80Fz3mL0PBRT0M.jpg,"This image is a view of a city on a hillside. The buildings are made of stone and have balconies and windows. There are trees and greenery on the hillside. The sky is clear and blue.

Positive: This image depicts a beautiful, picturesque city with lush greenery surrounding it. It is likely to evoke feelings of peace, tranquility, and a desire to visit this place.

Neutral: This image is a straightforward representation of a city on a hillside. It does not evoke any particular emotion or thought.

Negative: This image does not depict anything negative."
/home/neemias/perceptsent/data/1ZiFtytOln4TNZOW0KZ6Zt-Qe1_3en4Kk.jpg,"​

Positive: The image shows a well-maintained and modern city street with tall buildings on either side, indicating progress and development. The clear blue sky adds to the positive atmosphere of the scene.

Neutral: The image depicts a typical urban street with tall buildings and trees, but there is nothing particularly striking or memorable about it. It could be any city street.

Negative: The image does not show any obvious negative elements, but the lack of people or activity on the street may suggest a lack of vibrancy or life in the area."
/home/neemias/perceptsent/data/1yAOucXPydPnqODptfiB5uE6wVrZc2w44.jpg,"​

Positive: The image shows a beautiful waterfall in the middle of a forest, surrounded by rocks and trees. The water is flowing down the rocks, creating a mist that rises up into the air. The sun is shining through the clouds, casting a warm light on the scene. It's a peaceful and serene setting, perfect for a picnic or a hike.

Neutral: The image shows a waterfall in the middle of a forest, surrounded by rocks and trees. The water is flowing down the rocks, creating a mist that rises up into the air. There are no people or animals in the scene, so it's difficult to determine the sentiment.

Negative: The image shows a waterfall in the middle of a forest, surrounded by rocks and trees. The water is flowing down the rocks, creating a mist that rises up into the air. However, the scene is dark and gloomy, with clouds covering the sky. The waterfall looks ominous and foreboding, as if something bad is about to happen. It's not a pleasant place to be."
/home/neemias/perceptsent/data/1rKhsJ2ToUFepQt_t1howy4z9ToPMj1T0.jpg,"​

Positive: The image shows a damaged van in the middle of a busy street, with people walking and driving around it. The van appears to have been involved in an accident, but there is no indication of any injuries or fatalities. The overall tone of the image is one of chaos and disruption, but there is also a sense of resilience and determination in the faces of the people walking by.

Neutral: The image shows a damaged van in the middle of a busy street, with people walking and driving around it. The van appears to have been involved in an accident, but there is no indication of any injuries or fatalities. The overall tone of the image is one of chaos and disruption, but there is also a sense of resilience and determination in the faces of the people walking by.

Negative: The image shows a damaged van in the middle of a busy street, with people walking and driving around it. The van appears to have been involved in an accident, but there is no indication of any injuries or fatalities. The overall tone of the image is one of chaos and disruption, but there is also a sense of resilience and determination in the faces of the people walking by. However, the damage to the van and the disruption caused by the accident may be seen as negative."
/home/neemias/perceptsent/data/1wCw2Mtj0Xe4wX_lqEbk6B6p0eUwOy4-X.jpg,"​

Positive: The image shows a room with windows and white walls, which suggests a clean and well-lit space. The presence of broken glass on the floor indicates that the room has been abandoned or is in a state of disrepair, but it does not necessarily imply a negative sentiment.

Neutral: The image shows a room with windows and white walls, which suggests a clean and well-lit space. However, the presence of broken glass on the floor indicates that the room has been abandoned or is in a state of disrepair, which makes the sentiment neutral.

Negative: The image shows a room with windows and white walls, which suggests a clean and well-lit space. However, the presence of broken glass on the floor and the overall appearance of the room indicate that it is abandoned or in a state of disrepair, which implies a negative sentiment."
/home/neemias/perceptsent/data/12JqhJeqbDN9RZjMPLYAiJlsObIbOqOsc.jpg,"1. Positive

2. Neutral
3. Negative"
/home/neemias/perceptsent/data/1ftsmKofWjSgYcz2IHyAf3JF2jI5TkpGI.jpg,"​

Positive: The image shows a peaceful and serene scene with a beautiful sunset in the background. The pagoda-style structure adds to the overall aesthetic of the image, creating a sense of calm and tranquility.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a beautiful scene that captures the beauty of nature.

Negative: There is no negative sentiment associated with this image. It is a peaceful and calming scene that evokes positive emotions."
/home/neemias/perceptsent/data/167yY66lxKwsQqNcYCLvRrvyIyDdv5aqL.jpg,"​

Positive: The aurora borealis is a beautiful natural phenomenon that can be seen in the sky. It is a bright green light that shines in the sky, and it is caused by the collision of charged particles with the Earth's atmosphere. It is a breathtaking sight to behold, and it is something that many people look forward to seeing when they visit places that are known for their aurora borealis displays.

Neutral: The aurora borealis is a natural occurrence that can be seen in the sky. It is a bright green light that is caused by the collision of charged particles with the Earth's atmosphere. While it is a beautiful sight to behold, it is not necessarily something that people have strong feelings about one way or the other. Some people may find it fascinating, while others may not be as interested in it.

Negative: The aurora borealis is an annoying natural occurrence that can be seen in the sky. It is a bright green light that is caused by the collision of charged particles with the Earth's atmosphere, and it can be very disruptive to people's daily lives. It can interfere with television and radio signals, and it can make it difficult to see the stars at night. Additionally, it can cause problems for people who are trying to sleep, as the light can shine into their windows and make it difficult to fall as"
/home/neemias/perceptsent/data/1m7YcKtERWEbwT3tRPgdLmR6g8DCyRkY6.jpg,"​

This image appears to be a photograph of a city street with a car parked on the sidewalk and graffiti on the wall of a building in the background. The overall sentiment of this image is negative, as the presence of graffiti suggests vandalism and disregard for public property."
/home/neemias/perceptsent/data/1Xyq9qYxmogwQF-uaiALuvettigOjzGQD.jpg,"​

Positive: This image shows a beautiful mountain village with houses and trees surrounding it. The sun is shining brightly, adding to the warm and inviting atmosphere of the scene. It appears to be a peaceful and serene place to live or visit.

Neutral: The image shows a typical mountain village with houses and trees, but there is nothing particularly striking or noteworthy about it. It is simply a nice place to live or visit.

Negative: There is nothing negative about this image. It is a beautiful and peaceful scene that evokes positive emotions."
/home/neemias/perceptsent/data/1Xv6r7aiNTzy2D6ofB5NdFHLgtCN1GqQq.jpg,"​

Positive: The sun is shining brightly in the sky, and the landscape is lush and green. The river flowing through the valley looks refreshing and inviting. The overall atmosphere is peaceful and serene.

Neutral: The image shows a typical countryside scene with a river running through it. The sun is setting, casting a warm glow over the landscape. There are no obvious negative elements in the image.

Negative: There is nothing obviously negative in the image. However, if we look closely, we can see some signs of human activity, such as a power line running across the valley. This could be seen as a negative impact on the natural environment."
/home/neemias/perceptsent/data/18nqR_BLGP--4VZsEKt4qmzQYqBzyRqVc.jpg,"​

Positive: The image shows a group of people having fun and enjoying themselves, which conveys a positive sentiment.

Neutral: The image is neutral as it does not convey any particular sentiment.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1ycgIcHw3L4yvjvnghxoESt_TWWBi7J-f.jpg,"​

Positive: This image shows a group of people standing in front of a tall building, which suggests that they are living there. The fact that they are standing outside suggests that they have access to the outdoors and may be enjoying the weather or socializing with each other.

Neutral: The image does not provide enough information to make a judgment about the sentiment.

Negative: There is no indication in the image that anything negative is happening."
/home/neemias/perceptsent/data/1fPpdd4yimo1mrmITm-BYkxS_ramxHaMZ.jpg,"​

Positive: The image shows a beautiful landscape with mountains and a river flowing through it. It is a peaceful and serene scene, which evokes feelings of calmness and tranquility. The sky is clear and blue, adding to the overall positive feel of the image.

Neutral: The image is neutral as it does not evoke any particularly strong emotions. It is a scenic view, but there is nothing particularly striking or memorable about it.

Negative: The image does not have any negative sentiment associated with it."
/home/neemias/perceptsent/data/1R8kpbzVWj3jPGbsa3jN9RvZwLOnFDN88.jpg,"​

Positive: This image shows a beautiful forest with tall trees and lush greenery. The sky is clear, and there is a sense of peace and tranquility in the scene. The absence of people or buildings adds to the serene atmosphere. Overall, this image evokes feelings of positivity and calmness.

Neutral: The image depicts a natural setting with trees and grass, but there is nothing particularly striking or memorable about it. It doesn't evoke any strong emotions or feelings. It's just an ordinary forest scene.

Negative: The image shows a barren forest with no leaves on the trees, which gives an eerie and desolate feel to the scene. The absence of life in the forest adds to the negative sentiment. The sky is overcast, which further contributes to the gloomy atmosphere. Overall, this image is associated with negative emotions such as sadness, despair, or melancholy."
/home/neemias/perceptsent/data/1kDIF9prBS0zUysEdVsci_4myNuoYqiKO.jpg,"​

Positive: The image shows a group of people walking on a bridge at dusk, which suggests a sense of community and togetherness. The sky is clear and the sun is setting, creating a beautiful and peaceful atmosphere.

Neutral: The image shows a group of people walking on a bridge at dusk, which is a neutral sentiment as it doesn't convey any particular emotion.

Negative: The image doesn't convey any negative sentiment."
/home/neemias/perceptsent/data/1EeACrtR6J5rKMsamqluMMuQ2izm1RxJA.jpg,"​

Positive: The image shows a firefighter standing in front of a large building with smoke coming out of it. This suggests that the fire has been put out and the building is still standing, which is a positive outcome.

Neutral: The image shows a firefighter standing in front of a large building with smoke coming out of it. This could be seen as neutral since it doesn't show any clear indication of whether the situation is positive or negative.

Negative: The image shows a firefighter standing in front of a large building with smoke coming out of it. This suggests that the building has caught on fire and is still burning, which is a negative outcome."
/home/neemias/perceptsent/data/1c1-gYo2owxA9swD_ThIbzeq4ucl4bXHJ.jpg,"​

Positive: The image shows a room that has been renovated and appears to be clean and well-organized. There are no signs of damage or disarray, and the space appears to be functional and inviting.

Neutral: The image is a blank canvas with no discernible features or elements that could be classified as positive or negative.

Negative: The image shows a room that has been gutted and left in disarray. There are piles of debris and rubble scattered throughout the space, and it appears to be uninhabitable."
/home/neemias/perceptsent/data/19IPpuUJb3kJPzhDFX95g0lCv00pFsFiU.jpg,"​

Positive: This image shows a small, dilapidated building with overgrown plants and a cat sitting outside. The overall feeling of the image is one of neglect and abandonment, but there is still some beauty in the overgrown plants and the feline subject.

Neutral: The image is somewhat neutral in sentiment, as it depicts an old, run-down building and overgrown plants, but does not evoke any particularly strong emotions.

Negative: The image is negative in sentiment, as it portrays an abandoned and dilapidated building, with overgrown plants and a forlorn cat. The overall feeling is one of decay and neglect."
/home/neemias/perceptsent/data/13xolMuEoMjMttC48nsnm5-2R2-0XW8od.jpg,"​

Positive: The image shows two happy and content poodles lying in the grass, which suggests a positive sentiment.

Neutral: The image is neutral as it does not convey any particular emotion or sentiment.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1q8VVJAi7mgbCxJLIeYh_5jJ-rqDplZpx.jpg,"​

Positive: The image shows a white plate on the ground, which could be interpreted as a positive message about cleanliness and order.

Neutral: The image is neutral as it does not convey any particular emotion or sentiment.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1sCicScyOeqrPoI9JmW-2n6StKSK98acy.jpg,"​

Positive: The image shows a group of people standing outside a building, which suggests that they are waiting for something or someone. The fact that they are wearing safety vests and hard hats indicates that they are probably construction workers, and the presence of a bus in the background suggests that they may be waiting for a ride. Overall, this image conveys a sense of activity and purpose, which is positive.

Neutral: The image shows a group of people standing outside a building, but there is not enough context to determine whether their demeanor is positive, negative, or neutral. The fact that they are wearing safety vests and hard hats suggests that they are probably construction workers, but their facial expressions and body language do not reveal much about their emotions. Therefore, this image is neutral in terms of sentiment.

Negative: The image does not convey any negative sentiment. While the building in the background appears to be quite large and imposing, there is no indication that it is causing any problems or difficulties for the people in the image. Additionally, the fact that they are wearing safety gear suggests that they are taking precautions to ensure their safety, which is a positive development. Therefore, this image is neutral in terms of sentiment."
/home/neemias/perceptsent/data/17UEJue0SgggWkQBfsaxsw9vN-UeoPOX6.jpg,"1. Positive: The image shows a pile of trash in a city, which suggests that the area is not well kept and needs cleaning.

2. Neutral: The image shows a pile of trash in a city, which suggests that the area is not well kept and needs cleaning, but it does not evoke any particular emotion.

3. Negative: The image shows a pile of trash in a city, which suggests that the area is not well kept and needs cleaning, and it evokes a feeling of disgust or disappointment due to the poor state of the environment."
/home/neemias/perceptsent/data/1eykRWLoxek1rTxPAEmPEIT-JUUF4AzDD.jpg,"​

Positive: The image shows a city skyline with tall buildings, which can be seen as a symbol of progress and development. The presence of streetlights and the clear sky suggest that it is daytime, adding to the positive feel of the image.

Neutral: The image does not evoke any particular emotion or sentiment, and can be considered neutral.

Negative: The image does not show any negative elements that would make it difficult to classify as negative."
/home/neemias/perceptsent/data/1iEzzAL7NTCtVAmNB1Jh4xzhKxCPXjI1p.jpg,"​

Positive: The image shows a clock tower in the middle of a residential area, surrounded by trees and greenery. It is a positive image that conveys a sense of peace and tranquility.

Neutral: The image is neutral as it does not convey any particular emotion or sentiment.

Negative: The image does not convey any negative sentiment."
/home/neemias/perceptsent/data/1b6FlSr2qILt70XtmmUm1C3eMF8aBjwGO.jpg,"​

Positive: The image shows a well-preserved ancient city with old buildings and ruins, which could be an interesting tourist attraction.

Neutral: The image shows an old city with ruins, which could be an interesting historical site to visit.

Negative: The image shows an abandoned city with ruins, which could be an eyesore and a reminder of the past."
/home/neemias/perceptsent/data/11n-LvKDGCM42X0hTU0jOn6svSuSM9QIA.jpg,"1. Positive: The image shows a pile of scrap metal, which can be used for recycling and creating new products.

2. Neutral: The image is a representation of the waste generated by human activities and the need to dispose of it properly.
3. Negative: The image shows a pile of scrap metal, which can be harmful to the environment if not disposed of properly."
